,mjumbe_id,amountpaid18_19,pay18_19,outstanding19_20,amountpaid19_20,pay19_20,paydate20_21,amountpaid20_21,pay20_21,data,before_deadline18_19,mjumbe_size,treatment_group,t1,t2,t3,payafter_wave,sms_status_r1,sms_status_r2,sms_status_r3,sms_status_r4,mjcall_status_r1,mjcall_status_r2,received_sms,nu_received_sms
166,28,0.0,0,22900.0,0.0,0,,0.0,0,1,0,8,3,0,0,1,,Delivered,Not delivered,Delivered,Not delivered,Reached,Reached,"Yes, any",2
167,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
168,30,10000.0,1,,0.0,0,,0.0,0,1,1,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
169,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"Yes, any",1
170,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
171,30,10000.0,1,,0.0,0,,0.0,0,1,1,31,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Reached,Reached,"Yes, any",3
172,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
173,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
174,30,0.0,0,20000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
175,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
176,30,10000.0,1,,0.0,0,,0.0,0,1,1,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
177,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
178,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
179,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
180,30,0.0,0,40954.52,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
181,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
182,30,20000.0,1,,0.0,0,,0.0,0,1,1,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
183,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
184,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
185,30,10000.0,1,,0.0,0,11aug2020,20117.009765625,1,1,1,31,3,0,0,1,Payment made before first SMS wave,Delivered,Not delivered,Delivered,Delivered,Reached,Reached,"Yes, any",3
186,30,0.0,0,20000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
187,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
188,30,10000.0,1,,0.0,0,,0.0,0,1,1,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
189,30,10000.0,1,,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
190,30,0.0,0,46193.14,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
191,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
192,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
193,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
194,30,10000.0,1,,0.0,0,,0.0,0,1,1,31,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Reached,Reached,"Yes, any",3
195,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
196,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
197,30,0.0,0,10000.0,0.0,0,,0.0,0,1,0,31,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"Yes, any",1
198,31,0.0,0,24288.56,0.0,0,,0.0,0,1,0,4,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
199,31,0.0,0,10000.0,0.0,0,,0.0,0,1,0,4,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
200,31,0.0,0,20520.17,0.0,0,,0.0,0,1,0,4,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
201,38,10000.0,1,,0.0,0,28jun2021,10000.0,1,1,1,21,3,0,0,1,Paid after W4-SMS(>20june),Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
202,38,0.0,0,10000.0,0.0,0,29jun2021,32321.0,1,1,0,21,3,0,0,1,Paid after W4-SMS(>20june),Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
203,38,0.0,0,10000.0,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
204,38,10000.0,1,,0.0,0,29jun2021,20235.0,1,1,1,21,3,0,0,1,Paid after W4-SMS(>20june),Delivered,Not delivered,Delivered,Not delivered,Reached,Not Reached,"Yes, any",2
205,38,10000.0,1,,0.0,0,22jun2021,10000.0,1,1,1,21,3,0,0,1,Paid after W4-SMS(>20june),Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
206,38,0.0,0,,10000.0,1,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
207,38,0.0,0,10000.0,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
208,38,0.0,0,,0.0,0,29jun2021,10000.0,1,1,0,21,3,0,0,1,Paid after W4-SMS(>20june),Delivered,Not delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",3
209,38,0.0,0,,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
210,38,0.0,0,,20000.0,1,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
211,38,0.0,0,10000.0,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
212,38,10000.0,1,,0.0,0,,0.0,0,1,1,21,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
213,38,0.0,0,10000.0,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Not delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",3
214,38,10000.0,1,,0.0,0,04jun2021,10000.0,1,1,1,21,3,0,0,1,Paid  after W2-SMS(24may-6jun),Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
215,38,10000.0,1,,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
216,38,10000.0,1,,0.0,0,,0.0,0,1,1,21,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Reached,Not Reached,"Yes, any",3
217,38,0.0,0,10000.0,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
218,38,10000.0,1,,0.0,0,,0.0,0,1,1,21,3,0,0,1,,Delivered,Delivered,Not delivered,Not delivered,Reached,Not Reached,"Yes, any",2
219,38,0.0,0,10000.0,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Not delivered,Not delivered,Reached,Not Reached,"Yes, any",2
220,38,0.0,0,10000.0,0.0,0,,0.0,0,1,0,21,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
221,40,0.0,0,35780.23,0.0,0,,0.0,0,1,0,4,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
222,40,10000.0,1,10000.0,0.0,0,,0.0,0,1,1,4,3,0,0,1,,Delivered,Delivered,Not delivered,Not delivered,Reached,Reached,"Yes, any",2
223,40,10000.0,1,10000.0,0.0,0,,0.0,0,1,1,4,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
224,40,10000.0,1,,20000.0,1,04may2021,10000.0,1,1,1,4,3,0,0,1,Paid after W1-SMS(3may-23may),Delivered,Delivered,Delivered,Not delivered,Reached,Reached,"Yes, any",3
225,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
226,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
227,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
228,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Not delivered,Not delivered,Reached,Reached,"Yes, any",2
229,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
230,45,20000.0,1,,0.0,0,,0.0,0,1,1,13,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Reached,Reached,"Yes, any",3
231,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Not delivered,Not delivered,Delivered,Delivered,Reached,Reached,"Yes, any",2
232,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Not delivered,Delivered,Not delivered,Reached,Reached,"Yes, any",2
233,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Not delivered,Delivered,Not delivered,Reached,Reached,"Yes, any",2
234,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
235,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
236,45,0.0,0,10000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
237,45,0.0,0,20000.0,0.0,0,,0.0,0,1,0,13,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
238,56,0.0,0,10000.0,0.0,0,16jun2021,32302.0,1,1,0,2,3,0,0,1,Paid after W3-SMS(7jun-20jun),Delivered,Delivered,Delivered,Delivered,Reached,Reached,"Yes, any",4
239,56,0.0,0,10000.0,0.0,0,,0.0,0,1,0,2,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Reached,"No, not even one",0
240,61,20000.0,1,,0.0,0,,0.0,0,1,1,16,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
241,61,0.0,0,30477.27,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
242,61,10000.0,1,,0.0,0,,0.0,0,1,1,16,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
243,61,0.0,0,30477.27,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"No, not even one",0
244,61,0.0,0,30477.27,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Reached,Not Reached,"Yes, any",3
245,61,10000.0,1,,0.0,0,24jun2021,10000.0,1,1,1,16,3,0,0,1,Paid after W4-SMS(>20june),Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
246,61,10000.0,1,,0.0,0,05may2021,21402.0,1,1,1,16,3,0,0,1,Paid after W1-SMS(3may-23may),Delivered,Delivered,Not delivered,Not delivered,Reached,Not Reached,"Yes, any",2
247,61,20000.0,1,,0.0,0,,0.0,0,1,1,16,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"Yes, any",1
248,61,0.0,0,30477.27,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Reached,Not Reached,"Yes, any",1
249,61,0.0,0,30477.27,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Reached,Not Reached,"Yes, any",3
250,61,0.0,0,30477.27,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
251,61,10000.0,1,,0.0,0,21may2021,10000.0,1,1,1,16,3,0,0,1,Paid after W1-SMS(3may-23may),Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
252,61,0.0,0,20000.0,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
253,61,10000.0,1,,0.0,0,,0.0,0,1,1,16,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
254,61,0.0,0,10000.0,0.0,0,,0.0,0,1,0,16,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Reached,Not Reached,"Yes, any",4
255,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
256,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
257,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",3
258,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
259,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
260,69,0.0,0,,20000.0,1,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",3
261,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
262,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
263,69,0.0,0,46193.14,0.0,0,19apr2021,70298.0,1,1,0,132,3,0,0,1,Payment made before first SMS wave,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
264,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
265,69,20000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
266,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",1
267,69,0.0,0,40954.52,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
268,69,0.0,0,,40477.27,1,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
269,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
270,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
271,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",3
272,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",3
273,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
274,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
275,69,0.0,0,,20000.0,1,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
276,69,0.0,0,81670.4,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
277,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
278,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
279,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
280,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
281,69,10000.0,1,,10000.0,1,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
282,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
283,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
284,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
285,69,0.0,0,35715.89,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
286,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
287,69,0.0,0,46193.14,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
288,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
289,69,20000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
290,69,0.0,0,35715.89,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
291,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
292,69,0.0,0,40954.52,0.0,0,12feb2021,63382.0,1,1,0,132,3,0,0,1,Payment made before first SMS wave,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
293,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
294,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
295,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
296,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
297,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
298,69,0.0,0,30226.7,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
299,69,10000.0,1,,0.0,0,23jun2021,20723.0,1,1,1,132,3,0,0,1,Paid after W4-SMS(>20june),Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
300,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",1
301,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
302,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
303,69,30230.79,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
304,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
305,69,10000.0,1,,10000.0,1,,0.0,0,1,1,132,3,0,0,1,,Not delivered,Not delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",1
306,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"No, not even one",0
307,69,20000.0,1,,10000.0,1,30apr2021,10000.0,1,1,1,132,3,0,0,1,Payment made before first SMS wave,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
308,69,30477.27,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
309,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
310,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
311,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Not delivered,Delivered,Not delivered,Not delivered,Not Reached,Reached,"Yes, any",1
312,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
313,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
314,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
315,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",3
316,69,50000.0,1,,10000.0,1,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
317,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"Yes, any",1
318,69,10000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
319,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",3
320,69,20000.0,1,,0.0,0,,0.0,0,1,1,132,3,0,0,1,,Delivered,Not delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",2
321,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",3
322,69,0.0,0,,30000.0,1,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
323,69,0.0,0,,20000.0,1,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"Yes, any",1
324,69,0.0,0,10000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Not delivered,Not Reached,Reached,"Yes, any",3
325,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
326,69,0.0,0,20000.0,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Not delivered,Not delivered,Not Reached,Reached,"Yes, any",2
327,69,0.0,0,30477.27,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Not delivered,Not delivered,Not Reached,Reached,"Yes, any",2
328,69,0.0,0,,20000.0,1,,0.0,0,1,0,132,3,0,0,1,,Delivered,Delivered,Delivered,Delivered,Not Reached,Reached,"Yes, any",4
329,69,0.0,0,,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"Yes, any",1
330,69,0.0,0,40954.52,0.0,0,,0.0,0,1,0,132,3,0,0,1,,Delivered,Not delivered,Not delivered,Not delivered,Not Reached,Reached,"Yes, any",1
